"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.447889922E1,-2.447558403E0,-1.531855106E1,5.123631358E-1
1.448142438E1,-2.411666155E0,-1.521536064E1,5.315057039E-1
1.448394953E1,-2.363809586E0,-1.512921906E1,5.697908998E-1
1.448647469E1,-2.299203396E0,-1.499282837E1,6.056832075E-1
1.448899984E1,-2.239382982E0,-1.476760387E1,5.841478109E-1
1.449152500E1,-2.181656122E0,-1.464527130E1,5.530411601E-1
1.449405011E1,-2.138585329E0,-1.447298813E1,5.458626747E-1
1.449657526E1,-2.105085611E0,-1.430519104E1,5.051847100E-1
1.449910042E1,-1.997408748E0,-1.405843163E1,4.381856322E-1
1.450162557E1,-1.944766641E0,-1.374706554E1,4.091726840E-1
1.450415073E1,-1.927717686E0,-1.341177082E1,3.756731451E-1
1.450667583E1,-1.855933070E0,-1.303310680E1,2.943171859E-1
1.450920099E1,-1.846361756E0,-1.268584824E1,2.081755698E-1
1.451172615E1,-1.858325839E0,-1.236251831E1,8.344969153E-2
1.451425130E1,-1.851147413E0,-1.206072330E1,-5.772684515E-2
1.451677646E1,-1.879861236E0,-1.179721355E1,-2.015953064E-1
1.451930162E1,-1.870290041E0,-1.161984539E1,-3.164508045E-1
1.452182677E1,-1.882254124E0,-1.142572784E1,-4.866403043E-1
1.452435188E1,-1.920539260E0,-1.130608654E1,-7.022934556E-1
1.452687703E1,-1.925324917E0,-1.120528889E1,-8.961120844E-1
1.452940219E1,-2.011765718E0,-1.110239792E1,-1.140479088E0
1.453192734E1,-2.164906263E0,-1.102343464E1,-1.399203062E0
1.453445250E1,-2.287239313E0,-1.096331501E1,-1.660319805E0
1.453697760E1,-2.452344179E0,-1.090349483E1,-1.914258122E0
1.453950276E1,-2.615355253E0,-1.083888817E1,-2.105983019E0
1.454202792E1,-2.725425005E0,-1.078863907E1,-2.309672117E0
1.454455307E1,-2.828615427E0,-1.076471043E1,-2.493919373E0
1.454707823E1,-2.912364244E0,-1.079821014E1,-2.644966364E0
1.454960339E1,-2.988934517E0,-1.078624630E1,-2.762214661E0
1.455212854E1,-3.080160856E0,-1.073838997E1,-2.932404041E0
1.455465370E1,-3.166302681E0,-1.068544865E1,-3.056830883E0
1.455717886E1,-3.240479946E0,-1.067587757E1,-3.207877874E0
1.455970401E1,-3.214159012E0,-1.069262695E1,-3.277269602E0
1.456222917E1,-3.341277838E0,-1.076471043E1,-3.478565931E0
1.456475432E1,-3.458526134E0,-1.081496048E1,-3.658326626E0
1.456727943E1,-3.451347589E0,-1.093938732E1,-3.804288864E0
1.456980458E1,-3.425026417E0,-1.109761238E1,-3.897907972E0
1.457232974E1,-3.381955624E0,-1.113589764E1,-3.931407690E0
1.457485490E1,-3.348456144E0,-1.119093227E1,-4.039084435E0
1.457738005E1,-3.372384310E0,-1.138504982E1,-4.197309971E0
1.457990521E1,-3.365206003E0,-1.158156109E1,-4.338486671E0
1.458243036E1,-3.310171127E0,-1.180439186E1,-4.515854359E0
1.458495547E1,-3.266801119E0,-1.205354500E1,-4.563711166E0
1.458748063E1,-3.190230846E0,-1.231705475E1,-4.578067780E0
1.459000578E1,-3.120838881E0,-1.259252834E1,-4.403092861E0
1.459253094E1,-3.008077145E0,-1.289910889E1,-4.278666019E0
1.459505609E1,-2.888436079E0,-1.323679543E1,-4.233202457E0
1.459758120E1,-2.795115948E0,-1.362951756E1,-4.113262177E0
1.460010636E1,-2.641676188E0,-1.403211021E1,-3.988835335E0
1.460263151E1,-2.469093800E0,-1.445115280E1,-3.840181351E0
1.460515667E1,-2.246561289E0,-1.485613823E1,-3.639184237E0
1.460768182E1,-2.085943222E0,-1.520339680E1,-3.409173965E0
1.461020698E1,-1.836790442E0,-1.550279903E1,-3.186342478E0
1.461273214E1,-1.601994753E0,-1.575195122E1,-2.824727058E0
1.461525729E1,-1.383948803E0,-1.587907028E1,-2.501097918E0
1.461778245E1,-1.041476011E0,-1.595803356E1,-2.149053812E0
1.462030760E1,-5.096712112E-1,-1.601785469E1,-1.705783486E0
1.462283276E1,-2.198405862E-1,-1.600588989E1,-1.152443171E0
1.462535792E1,7.716853172E-2,-1.590778446E1,-6.421737671E-1
1.462788302E1,4.773681164E-1,-1.578545094E1,-1.920240223E-1
1.463040818E1,7.983054519E-1,-1.564427471E1,2.464607358E-1
1.463293333E1,1.064207911E0,-1.546451378E1,7.304090858E-1
1.463545849E1,1.339681625E0,-1.535205078E1,1.029811025E0
1.463798365E1,1.483250976E0,-1.515554047E1,1.362712502E0
1.464050880E1,1.651047587E0,-1.492792320E1,1.652543187E0
1.464303396E1,1.948056698E0,-1.481306744E1,2.050349951E0
1.464555906E1,2.149353027E0,-1.464527130E1,2.498106956E0
1.464808422E1,2.386541367E0,-1.440568924E1,2.766402006E0
1.465060938E1,2.659622431E0,-1.425733471E1,2.771187782E0
1.465313453E1,2.767299414E0,-1.399143219E1,2.553141832E0
1.465565969E1,2.786442041E0,-1.363191032E1,2.349751949E0
1.465818479E1,2.681157827E0,-1.334208012E1,2.112563372E0
1.466070995E1,2.551646233E0,-1.302832127E1,1.772483349E0
1.466323510E1,2.443969250E0,-1.267627716E1,1.465603828E0
1.466576026E1,2.326421738E0,-1.233380413E1,1.221535921E0
1.466828542E1,2.290529490E0,-1.212054443E1,8.380861282E-1
1.467081057E1,2.221137524E0,-1.194317627E1,5.650052428E-1
1.467333573E1,2.041376829E0,-1.180199909E1,2.991028428E-1
1.467586089E1,1.773081541E0,-1.164855957E1,-7.477570791E-3
1.467838604E1,1.382752419E0,-1.155284691E1,-2.973082066E-1
1.468091120E1,9.634101987E-1,-1.136830044E1,-5.536393523E-1
1.468343636E1,6.185446382E-1,-1.119571781E1,-8.434699774E-1
1.468596151E1,3.095714152E-1,-1.100907803E1,-1.118943691E0
1.468848662E1,5.982056609E-4,-1.085085201E1,-1.281954765E0
1.469101177E1,-2.988037169E-1,-1.058973598E1,-1.360917926E0
1.469353693E1,-5.814558864E-1,-1.031426239E1,-1.411167145E0
1.469606208E1,-9.002995491E-1,-1.008425236E1,-1.476072431E0
1.469858724E1,-1.170987606E0,-9.911968231E0,-1.389631748E0
1.470111240E1,-1.451246977E0,-9.827920914E0,-1.164407372E0
1.470363755E1,-1.721935034E0,-9.777671814E0,-9.777671695E-1
1.470616266E1,-2.047657967E0,-9.744172096E0,-8.027920127E-1
1.470868781E1,-2.363809586E0,-9.681958199E0,-7.142575383E-1
1.471121297E1,-2.598605394E0,-9.633803368E0,-7.022934556E-1
1.471373812E1,-2.859722137E0,-9.511769295E0,-7.668996453E-1
1.471626328E1,-3.087339401E0,-9.399306297E0,-9.224331379E-1
1.471878839E1,-3.279064417E0,-9.255437851E0,-1.169192910E0
1.472131354E1,-3.472882986E0,-9.068498611E0,-1.473679662E0
1.472383870E1,-3.643072367E0,-8.838788033E0,-1.782652855E0
1.472636391E1,-3.719642878E0,-8.670990944E0,-2.120339870E0
1.472888901E1,-3.777070522E0,-8.507980347E0,-2.501097918E0
1.473141417E1,-3.908974886E0,-8.289934158E0,-2.735893488E0
1.473393932E1,-4.019044876E0,-8.110472679E0,-2.920439959E0
1.473646443E1,-4.103092670E0,-7.870891094E0,-3.169592619E0
1.473898958E1,-4.241876125E0,-7.549953461E0,-3.394817114E0
1.474151474E1,-4.364209175E0,-7.255337238E0,-3.586242914E0
1.474403990E1,-4.462315083E0,-6.965506554E0,-3.713361740E0
1.474656505E1,-4.440779686E0,-6.725925446E0,-3.833002806E0
1.474909016E1,-4.332803726E0,-6.476772785E0,-3.972085476E0
1.475161531E1,-4.225126743E0,-6.167799473E0,-4.077369690E0
1.475414047E1,-4.076472282E0,-5.863312721E0,-4.101297855E0
1.475666562E1,-3.853940010E0,-5.647958755E0,-4.151846409E0
1.475919078E1,-3.621536970E0,-5.518447399E0,-4.147060871E0
1.476171594E1,-3.365206003E0,-5.348257542E0,-4.108476639E0
1.476424109E1,-3.180659533E0,-5.190331459E0,-3.981656790E0
1.476680573E1,-3.010469913E0,-5.123332500E0,-3.835395575E0
1.476933083E1,-2.797508717E0,-5.058426857E0,-3.643969774E0
1.477185599E1,-2.584248543E0,-5.044070244E0,-3.382853031E0
1.477438115E1,-2.351845503E0,-5.039284706E0,-3.090629578E0
1.477690630E1,-2.191227436E0,-5.041677475E0,-2.778964281E0
1.477943146E1,-1.951945066E0,-5.094618320E0,-2.491526604E0
1.478195662E1,-1.757827282E0,-5.197509766E0,-2.206481695E0
1.478448177E1,-1.681257010E0,-5.128118038E0,-2.187339067E0
1.478700693E1,-1.621137381E0,-4.850251675E0,-2.194517374E0
1.478953208E1,-1.456032634E0,-4.821537495E0,-1.976471543E0
1.479205719E1,-1.300199986E0,-4.838287354E0,-1.739582062E0
1.479458234E1,-1.269093275E0,-4.692026138E0,-1.578963876E0
1.479706797E1,-1.007976532E0,-4.742275238E0,-1.411167145E0
1.479959313E1,-7.899305820E-1,-4.823930264E0,-1.329811215E0
1.480211828E1,-6.846463680E-1,-4.898108006E0,-1.325025558E0
1.480464344E1,-5.934200287E-1,-4.876572609E0,-1.277169108E0
1.480716859E1,-5.527420044E-1,-4.828716278E0,-1.265205026E0
1.480969370E1,-5.766702294E-1,-4.857429981E0,-1.231705427E0
1.481221886E1,-6.152545214E-1,-4.862215519E0,-1.219741344E0
1.481474401E1,-5.742774606E-1,-4.900500774E0,-1.236491084E0
1.481726917E1,-4.666004181E-1,-4.938786030E0,-1.396810174E0
1.481979432E1,-4.857429862E-1,-4.883750916E0,-1.320239902E0
1.482231948E1,-6.032904387E-1,-4.787738800E0,-1.262812138E0
1.482484464E1,-6.607181430E-1,-4.749454021E0,-1.210170031E0
1.482736974E1,-6.415755749E-1,-4.747061253E0,-1.095015407E0
1.482989490E1,-7.205387354E-1,-4.680061817E0,-1.011266708E0
1.483242005E1,-7.899305820E-1,-4.497908592E0,-8.626125455E-1
1.483494521E1,-9.194421172E-1,-4.272684097E0,-8.554341197E-1
1.483747037E1,-1.086939692E0,-4.009174347E0,-7.860422134E-1
1.483999547E1,-1.185344458E0,-3.779463291E0,-7.046862841E-1
1.484252062E1,-1.307378531E0,-3.520739317E0,-7.286145091E-1
1.484504578E1,-1.599601984E0,-3.130111217E0,-8.051848412E-1
1.484757094E1,-1.781755567E0,-2.775674343E0,-7.597211599E-1
1.485009609E1,-1.915753603E0,-2.536092997E0,-7.166503668E-1
1.485262125E1,-2.040479422E0,-2.301297188E0,-7.501499057E-1
1.485514641E1,-2.258525372E0,-2.023430586E0,-7.621139884E-1
1.485767151E1,-2.394916296E0,-1.887039781E0,-8.051848412E-1
1.486019667E1,-2.589034081E0,-1.731207132E0,-8.985049129E-1
1.486272182E1,-2.890828848E0,-1.630708575E0,-9.514461160E-1
1.486524698E1,-3.116053343E0,-1.508375525E0,-1.042373419E0
1.486777214E1,-3.367598772E0,-1.374377489E0,-1.193420291E0
1.487029724E1,-3.595216036E0,-1.259222865E0,-1.322632670E0
1.487282240E1,-3.815654755E0,-1.216152072E0,-1.332203984E0
1.487534755E1,-3.973581076E0,-1.115653515E0,-1.406381488E0
1.487787271E1,-4.146163464E0,-1.072582722E0,-1.521536112E0
1.488039786E1,-4.232305050E0,-1.139581800E0,-1.528714538E0
1.488292302E1,-4.320839405E0,-1.309472203E0,-1.562214136E0
1.488544818E1,-4.433601379E0,-1.295115232E0,-1.722533226E0
1.488797328E1,-4.593920231E0,-1.295115232E0,-1.840080619E0
1.489049844E1,-4.785645485E0,-1.316650629E0,-2.003091574E0
1.489302359E1,-4.711467743E0,-1.527518153E0,-2.172981977E0
1.489554875E1,-4.639683247E0,-1.611566067E0,-2.328814745E0
1.489807391E1,-4.627718925E0,-1.688136339E0,-2.436491728E0
1.490059901E1,-4.668396950E0,-1.728814363E0,-2.688037157E0
1.490312417E1,-4.685146809E0,-1.747956991E0,-2.894119024E0
1.490564932E1,-4.656432629E0,-1.869990945E0,-3.107379198E0
1.490817448E1,-4.529314041E0,-2.018645048E0,-3.291626692E0
1.491069964E1,-4.471886635E0,-2.052144527E0,-3.495315790E0
1.491322479E1,-4.455136776E0,-2.047358990E0,-3.679862022E0
1.491574995E1,-4.244269371E0,-2.100000858E0,-3.816252947E0
1.491827505E1,-3.971188307E0,-2.239083767E0,-4.000799656E0
1.492080021E1,-3.844368696E0,-2.310868502E0,-4.120440483E0
1.492332536E1,-3.796213150E0,-2.303689957E0,-4.369593143E0
1.492585052E1,-3.719642878E0,-2.320439816E0,-4.561318398E0
1.492837568E1,-3.561716557E0,-2.344367981E0,-4.743471622E0
1.493090078E1,-3.360420227E0,-2.363510609E0,-4.853541851E0
1.493342594E1,-3.226123095E0,-2.313261271E0,-5.026124001E0
1.493595109E1,-3.149552822E0,-2.200798512E0,-5.188836098E0
1.493847625E1,-3.005684376E0,-2.184048891E0,-5.332704544E0
1.494100141E1,-2.869293451E0,-2.109572172E0,-5.406881809E0
1.494352656E1,-2.708675146E0,-2.004287958E0,-5.474180222E0
1.494605172E1,-2.560320139E0,-1.910967946E0,-5.581857204E0
1.494857682E1,-2.473879576E0,-1.865205288E0,-5.586642742E0
1.495110198E1,-2.461915493E0,-1.752742529E0,-5.522036552E0
1.495362714E1,-2.469093800E0,-1.688136339E0,-5.567500114E0
1.495615229E1,-2.519642353E0,-1.702493310E0,-5.522036552E0
1.495867745E1,-2.459522486E0,-1.764706731E0,-5.469095230E0
1.496120255E1,-2.517249346E0,-1.814955950E0,-5.517251015E0
1.496372771E1,-2.572284460E0,-1.882254124E0,-5.603392601E0
1.496625287E1,-2.593819857E0,-1.956431627E0,-5.656034470E0
1.496877802E1,-2.620140791E0,-1.985145450E0,-5.797510147E0
1.497130318E1,-2.608176708E0,-2.035394669E0,-5.993721485E0
1.497382833E1,-2.639283419E0,-2.111965179E0,-6.240481377E0
1.497635349E1,-2.675175667E0,-2.203191519E0,-6.559325218E0
1.497887859E1,-2.682354212E0,-2.291725874E0,-6.966403961E0
1.498140375E1,-2.703889608E0,-2.411666155E0,-7.376174927E0
1.498392891E1,-2.706282377E0,-2.545664072E0,-7.804789066E0
1.498645406E1,-2.660818815E0,-2.638984203E0,-8.195417404E0
1.498897922E1,-2.627319336E0,-2.794816732E0,-8.662317276E0
1.499150432E1,-2.591426849E0,-2.935993433E0,-9.191729546E0
1.499402948E1,-2.598605394E0,-3.058326483E0,-9.620642662E0
1.499655464E1,-2.584248543E0,-3.266801119E0,-9.881759644E0
1.499907979E1,-2.617748022E0,-3.424727440E0,-9.991828918E0
1.500160495E1,-2.600998163E0,-3.527917862E0,-9.946365356E0
1.500413011E1,-2.636890650E0,-3.740879059E0,-9.915258408E0
1.500665526E1,-2.713460922E0,-3.985246181E0,-1.003041363E1
1.500918036E1,-2.773580551E0,-4.270291328E0,-1.021705341E1
1.501170552E1,-2.936292410E0,-4.553242207E0,-1.066271687E1
1.501423068E1,-3.020340443E0,-4.804488659E0,-1.148674488E1
1.501675583E1,-3.072982550E0,-5.092225552E0,-1.242562866E1
1.501928099E1,-3.269193888E0,-5.348257542E0,-1.406919861E1
1.502180609E1,-3.487239838E0,-5.714957714E0,-1.575793362E1
1.502433125E1,-3.695714474E0,-6.105287075E0,-1.751366806E1
1.502685641E1,-3.932903051E0,-6.538986206E0,-1.978475571E1
1.502938156E1,-4.227519512E0,-7.214360237E0,-2.209891319E1
1.503190672E1,-4.541278362E0,-8.112865448E0,-2.373500633E1
1.503443188E1,-4.838287354E0,-9.212367058E0,-2.393600273E1
1.503695703E1,-5.597709656E0,-1.031904793E1,-2.149024010E1
1.503948214E1,-6.872186661E0,-1.128933716E1,-1.674975777E1
1.504200729E1,-8.261519432E0,-1.213250828E1,-1.089751244E1
1.504453245E1,-9.145368576E0,-1.280070400E1,-5.644070625E0
1.504705761E1,-8.920442581E0,-1.335643673E1,-2.144268274E0
1.504958276E1,-7.988438606E0,-1.371835136E1,-6.182455420E-1
1.505210787E1,-6.951149940E0,-1.380927849E1,-1.051944613E0
1.505463302E1,-6.098407745E0,-1.370160198E1,-3.093022346E0
1.505715818E1,-5.516353607E0,-1.360080433E1,-5.792724609E0
1.505968333E1,-5.039583683E0,-1.360319710E1,-8.478069305E0
1.506220849E1,-4.538885593E0,-1.362233925E1,-1.045902824E1
1.506473365E1,-4.040580273E0,-1.366331673E1,-1.139581776E1
1.506725880E1,-3.676572084E0,-1.367049503E1,-1.104108143E1
1.506978391E1,-3.487239838E0,-1.339741421E1,-9.704391479E0
1.507230906E1,-3.417848110E0,-1.283181095E1,-8.166703224E0
1.507483422E1,-3.527917862E0,-1.204128170E1,-7.031010151E0
1.507735938E1,-3.861118555E0,-1.106889820E1,-6.559325218E0
1.507988453E1,-4.479064941E0,-1.002682400E1,-6.578467846E0
1.508240964E1,-5.207380295E0,-9.001500130E0,-6.743572235E0
1.508493479E1,-5.944967747E0,-8.009675026E0,-6.542276382E0
1.508745995E1,-6.563213348E0,-7.118647575E0,-5.632106304E0
1.508998510E1,-7.037590504E0,-6.335297108E0,-3.991228104E0
1.509251026E1,-7.293921471E0,-5.580660820E0,-2.247159481E0
1.509503542E1,-7.317849636E0,-4.936393261E0,-1.210170031E0
1.509756057E1,-7.325028419E0,-4.337589264E0,-1.246062398E0
1.510008568E1,-7.231409073E0,-3.882354736E0,-2.261516571E0
1.510261083E1,-7.042376041E0,-3.609273911E0,-3.528815269E0
1.510513599E1,-6.774080753E0,-3.472583771E0,-4.491926193E0
1.510766115E1,-6.376274109E0,-3.439084291E0,-5.088337421E0
1.511018630E1,-5.851647854E0,-3.523132324E0,-5.423631668E0
1.511271141E1,-5.243272781E0,-3.657130241E0,-5.574678421E0
1.511523656E1,-4.584349155E0,-3.832105398E0,-5.689534187E0
1.511776172E1,-4.002295017E0,-4.047758579E0,-5.795117378E0
1.512028688E1,-3.456133127E0,-4.294518471E0,-5.847759247E0
1.512281203E1,-3.013161898E0,-4.598706245E0,-5.960222244E0
1.512533719E1,-2.684746981E0,-5.034498692E0,-6.240481377E0
1.512786234E1,-2.385344982E0,-5.578267574E0,-6.631109715E0
1.513038745E1,-2.301596165E0,-6.129215240E0,-6.846762657E0
1.513291261E1,-2.248954296E0,-6.800102711E0,-6.765107632E0
1.513543776E1,-2.311167479E0,-7.514061451E0,-6.535097599E0
1.513796292E1,-2.514856577E0,-8.155936241E0,-6.302993774E0
1.514048807E1,-2.783151865E0,-8.723632812E0,-6.080162525E0
1.514301318E1,-2.996113062E0,-9.284152031E0,-5.953043461E0
1.514553833E1,-3.209373474E0,-9.899705887E0,-5.864509106E0
1.514806349E1,-3.324527979E0,-1.050359440E1,-5.811867237E0
1.515058865E1,-3.441776276E0,-1.103779221E1,-5.641677380E0
1.515311380E1,-3.566502094E0,-1.147119141E1,-5.498108387E0
1.515563896E1,-3.590430260E0,-1.194796181E1,-5.378168106E0
1.515816412E1,-3.638286829E0,-1.241994572E1,-5.258526802E0
1.516068922E1,-3.686143398E0,-1.285364532E1,-5.162514687E0
1.516321438E1,-3.757927895E0,-1.315543938E1,-5.109872818E0
1.516573953E1,-3.858725548E0,-1.331336594E1,-4.990231514E0
1.516826469E1,-3.897010803E0,-1.349791241E1,-4.772185802E0
1.517078984E1,-3.889832258E0,-1.354098320E1,-4.503890514E0
1.517331495E1,-3.908974886E0,-1.341177082E1,-4.237987995E0
1.517584010E1,-3.868296862E0,-1.307617760E1,-3.974478483E0
1.517836526E1,-3.844368696E0,-1.265474129E1,-3.804288864E0
1.518089042E1,-3.748356581E0,-1.206072330E1,-3.670290947E0
1.518341557E1,-3.645465374E0,-1.144965649E1,-3.564707518E0
1.518594073E1,-3.456133127E0,-1.081735325E1,-3.531208038E0
1.518846589E1,-3.245265722E0,-1.009860897E1,-3.492922783E0
1.519099099E1,-3.118446112E0,-9.416056633E0,-3.457030535E0
1.519351615E1,-3.020340443E0,-8.802596092E0,-3.464209080E0
1.519604130E1,-2.811865807E0,-8.275577545E0,-3.421138287E0
1.519856646E1,-2.658426046E0,-7.827820301E0,-3.442673683E0
1.520109162E1,-2.562713146E0,-7.406085014E0,-3.521636724E0
1.520361672E1,-2.469093800E0,-7.037291527E0,-3.557528973E0
1.520614188E1,-2.414058924E0,-6.701997280E0,-3.588635683E0
1.520866703E1,-2.327917337E0,-6.421438694E0,-3.576671600E0
1.521119219E1,-2.263311148E0,-6.186942101E0,-3.629612923E0
1.521371734E1,-2.227418661E0,-5.954539299E0,-3.634398460E0
1.521624250E1,-2.179263115E0,-5.810670853E0,-3.713361740E0
1.521876766E1,-2.066800594E0,-5.679065228E0,-3.715754509E0
1.522129276E1,-2.045265198E0,-5.561518192E0,-3.749253988E0
1.522381792E1,-2.062014818E0,-5.465805054E0,-3.677469254E0
1.522634307E1,-2.083550215E0,-5.398806095E0,-3.586242914E0
1.522886823E1,-2.057229280E0,-5.432305813E0,-3.485744476E0
1.523139339E1,-2.009372711E0,-5.532804012E0,-3.286840916E0
1.523391849E1,-2.004587173E0,-5.618945599E0,-3.167199850E0
1.523644365E1,-2.040479422E0,-5.714957714E0,-2.937189817E0
1.523896880E1,-2.016551256E0,-5.978467464E0,-2.755036116E0
1.524149396E1,-1.975873351E0,-6.225227356E0,-2.628216505E0
1.524401912E1,-1.999801517E0,-6.395117760E0,-2.508276224E0
1.524654427E1,-1.987837434E0,-6.675376892E0,-2.438884497E0
1.524906943E1,-1.901396751E0,-6.999006271E0,-2.410170555E0
1.525159453E1,-1.726720691E0,-7.346264839E0,-2.371885538E0
1.525411969E1,-1.580459356E0,-7.760521889E0,-2.388635159E0
1.525664484E1,-1.451246977E0,-8.134400368E0,-2.343171597E0
1.525917000E1,-1.276271820E0,-8.531908035E0,-2.292922258E0
1.526169516E1,-1.027119160E0,-8.905786514E0,-2.295315027E0
1.526422026E1,-8.617152572E-1,-9.305686951E0,-2.237588167E0
1.526674542E1,-6.798607111E-1,-9.641280174E0,-2.129911184E0
1.526927057E1,-5.479564071E-1,-9.950253487E0,-2.082054853E0
1.527179573E1,-5.000999570E-1,-1.015364361E1,-1.995913148E0
1.527432089E1,-4.378865361E-1,-1.029990482E1,-1.974078655E0
1.527684604E1,-3.179463148E-1,-1.047248745E1,-2.000698805E0
1.527937120E1,-2.198405862E-1,-1.059930706E1,-2.012662888E0
1.528189636E1,-1.504487246E-1,-1.067827034E1,-2.019841433E0
1.528442151E1,-8.105687052E-2,-1.085085201E1,-2.048555374E0
1.528694667E1,-1.794616925E-3,-1.093460083E1,-2.101197481E0
1.528947182E1,9.391828626E-2,-1.098754215E1,-2.156232357E0
1.529199698E1,2.114657015E-1,-1.104497051E1,-2.230409861E0
1.529452208E1,3.000001311E-1,-1.110957623E1,-2.333600283E0
1.529704724E1,3.502494097E-1,-1.108325577E1,-2.429313183E0
1.529957240E1,3.646063507E-1,-1.101625633E1,-2.544467688E0
1.530209755E1,2.904288471E-1,-1.092981529E1,-2.688037157E0
1.530462271E1,1.920240223E-1,-1.073838997E1,-2.776571512E0
1.530714787E1,1.034895778E-1,-1.061844921E1,-2.879761934E0
1.530967302E1,3.649054468E-2,-1.047966576E1,-2.872583628E0
1.531219807E1,-7.387840003E-2,-1.026879883E1,-2.977867842E0
1.531472323E1,-8.584251255E-2,-1.009860897E1,-3.013760090E0
1.531724839E1,-9.062815458E-2,-9.931111336E0,-2.989831924E0
1.531977354E1,-1.241276711E-1,-9.837491989E0,-2.932404041E0
1.532229870E1,-1.121635586E-1,-9.748957634E0,-2.815155745E0
1.532482380E1,-1.265204996E-1,-9.715457916E0,-2.685644388E0
1.532734896E1,-2.150549293E-1,-9.581160545E0,-2.738286495E0
1.532987412E1,-2.820539773E-1,-9.506983757E0,-2.711965322E0
1.533239927E1,-3.517449200E-1,-9.392127991E0,-2.676073074E0
1.533492443E1,-4.283152521E-1,-9.310472488E0,-2.664108992E0
1.533744958E1,-5.407779217E-1,-9.186046600E0,-2.671287298E0
1.533997474E1,-6.535396576E-1,-9.085248947E0,-2.680858612E0
1.534249990E1,-7.396813035E-1,-8.960822105E0,-2.642573595E0
1.534502505E1,-8.883354068E-1,-8.865108490E0,-2.759821892E0
1.534755021E1,-1.084546804E0,-8.721240044E0,-2.769393206E0
1.535007536E1,-1.204487085E0,-8.527122498E0,-2.858226538E0
1.535260052E1,-1.259521961E0,-8.407481194E0,-2.858226538E0
1.535512563E1,-1.254736423E0,-8.354839325E0,-2.961117983E0
1.535765078E1,-1.336092353E0,-8.258827209E0,-2.997010469E0
1.536017594E1,-1.388734460E0,-8.177471161E0,-3.073879719E0
1.536270109E1,-1.424925923E0,-8.043473244E0,-3.109772205E0
1.536522625E1,-1.496710539E0,-7.930711746E0,-3.217449188E0
1.536775141E1,-1.537388563E0,-7.894819260E0,-3.207877874E0
1.537027656E1,-1.551745534E0,-7.861319542E0,-3.243770123E0
1.537280167E1,-1.544566989E0,-7.832605839E0,-3.217449188E0
1.537532682E1,-1.530210137E0,-7.851748466E0,-3.174378395E0
1.537785198E1,-1.475175142E0,-7.858926773E0,-3.023331404E0
1.538037714E1,-1.470389485E0,-7.906783104E0,-2.874976397E0
1.538290229E1,-1.460818172E0,-7.964210987E0,-2.723929405E0
1.538542740E1,-1.371984720E0,-8.086544037E0,-2.484348059E0
1.538795255E1,-1.285843015E0,-8.222934723E0,-2.254338026E0
1.539047771E1,-1.226022482E0,-8.347661018E0,-1.942971945E0
1.539300287E1,-1.103689432E0,-8.519944191E0,-1.799402595E0
1.539552802E1,-9.864411354E-1,-8.690134048E0,-1.645962834E0
1.539805318E1,-8.883354068E-1,-8.845966339E0,-1.562214136E0
1.540057833E1,-8.162516356E-1,-9.011071205E0,-1.423131227E0
1.540310344E1,-7.229315639E-1,-9.169296265E0,-1.301097274E0
1.540562859E1,-6.272186637E-1,-9.308079720E0,-1.142871857E0
1.540815375E1,-5.479564071E-1,-9.401699066E0,-9.801599979E-1
1.541067891E1,-4.737788737E-1,-9.533304214E0,-8.697910309E-1
1.541320406E1,-3.780659735E-1,-9.588339806E0,-7.405785918E-1
1.541572917E1,-3.203391433E-1,-9.660423279E0,-6.879364848E-1
1.541825432E1,-2.964109182E-1,-9.713065147E0,-6.134598851E-1
1.542077948E1,-2.748754919E-1,-9.777671814E0,-5.943173170E-1
1.542330464E1,-3.011965454E-1,-9.782457352E0,-6.326025128E-1
1.542582979E1,-3.323032558E-1,-9.784850121E0,-6.373881102E-1
1.542835495E1,-3.972085714E-1,-9.701101303E0,-6.783652306E-1
1.543088011E1,-5.000999570E-1,-9.681958199E0,-7.334001660E-1
1.543340526E1,-5.982056856E-1,-9.583553314E0,-7.405785918E-1
1.543593042E1,-7.564310431E-1,-9.492626190E0,-7.573283911E-1
1.543845557E1,-9.242277741E-1,-9.358329773E0,-8.171489239E-1
1.544098073E1,-1.070189953E0,-9.255437851E0,-8.650053740E-1
1.544350589E1,-1.233201027E0,-9.092427254E0,-9.993025661E-1
1.544603099E1,-1.408176184E0,-8.912964821E0,-1.099801064E0
1.544855615E1,-1.597209096E0,-8.797810555E0,-1.210170031E0
1.545108130E1,-1.810469389E0,-8.582456589E0,-1.384846091E0
1.545360646E1,-2.026122570E0,-8.431409836E0,-1.500000715E0
1.545613162E1,-2.241775751E0,-8.268398285E0,-1.674676776E0
1.545865677E1,-2.519642353E0,-8.103293419E0,-1.861616015E0
1.546118193E1,-2.701496840E0,-7.966603756E0,-2.036591291E0
1.546370703E1,-2.957827806E0,-7.858926773E0,-2.220838547E0
1.546623219E1,-3.197409153E0,-7.734200954E0,-2.395813704E0
1.546875734E1,-3.369991541E0,-7.602595806E0,-2.539682150E0
1.547128250E1,-3.515953779E0,-7.439584732E0,-2.716751099E0
1.547380766E1,-3.616751432E0,-7.329514980E0,-2.858226538E0
1.547633276E1,-3.784249067E0,-7.262516022E0,-2.953939438E0
