"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.052274792E0,-9.785805941E-1,4.772806168E-1,-2.964274883E0
4.057324844E0,-5.218682289E-1,3.254051208E-1,-2.092771053E0
4.062374896E0,-8.877897263E-2,-1.796302795E-1,-1.489524841E0
4.067424948E0,2.945744991E-1,-6.531820297E-1,-1.114226341E0
4.072475000E0,4.298512936E-1,-1.333065033E0,-1.188131332E0
4.077525000E0,2.800658941E-1,-1.924861908E0,-1.521430016E0
4.082576615E0,-7.800483704E-2,-2.311051369E0,-2.168357849E0
4.087626667E0,-6.757633686E-1,-2.531151772E0,-3.393022060E0
4.092676719E0,-9.635789394E-1,-2.803765297E0,-5.167768478E0
4.097726771E0,-9.714093208E-1,-3.245299339E0,-6.940392017E0
4.102776823E0,-4.207105637E-1,-4.013458252E0,-7.673214912E0
4.107826823E0,7.215588093E-1,-4.965743065E0,-6.845391750E0
4.112878438E0,1.968101978E0,-5.618161201E0,-4.188265324E0
4.117928490E0,2.673823595E0,-5.547540665E0,-7.072939873E-1
4.122978542E0,2.458780289E0,-4.734419823E0,2.685299635E0
4.128028594E0,1.416225433E0,-3.325501442E0,6.049443245E0
4.133078646E0,-1.784076691E-1,-1.727046013E0,9.186859131E0
4.138128646E0,-2.140196085E0,-3.243293762E-1,1.142404556E1
4.143180261E0,-4.271487236E0,6.668004990E-1,1.211250401E1
4.148230313E0,-6.415623665E0,1.138854980E0,1.095798302E1
4.153280365E0,-8.555436134E0,1.152420998E0,8.422740936E0
4.158330417E0,-1.067974281E1,1.128482819E0,5.528120041E0
4.163380469E0,-1.247073174E1,1.169474602E0,2.682974815E0
4.168430469E0,-1.239142609E1,1.213986397E0,1.034440279E0
4.173482032E0,-9.287920952E0,7.105484009E-1,5.130598545E-1
4.178532084E0,-5.328702450E0,6.275653839E-2,3.051755428E-1
4.183582136E0,-2.053675652E0,-5.840740204E-1,2.979216576E-1
4.188632188E0,3.916807175E-1,-1.252362251E0,8.800148964E-1
4.193682240E0,2.093640804E0,-1.789198875E0,2.074016571E0
4.198732240E0,3.080262661E0,-2.118732452E0,3.209823132E0
4.203783907E0,3.600163460E0,-2.387762070E0,3.777473688E0
4.208834167E0,3.826738834E0,-2.544483185E0,3.706244469E0
4.213884427E0,3.989867687E0,-2.594801903E0,3.167488337E0
4.218934636E0,4.071005344E0,-2.570511818E0,2.638132095E0
4.223984896E0,4.295391083E0,-2.466904640E0,2.069524527E0
4.229035157E0,4.667317390E0,-2.356279373E0,1.859830618E0
4.234085677E0,5.149888992E0,-2.377271652E0,1.917102575E0
4.239135938E0,5.611661911E0,-2.408439636E0,2.060920715E0
4.244186198E0,5.900872231E0,-2.475687027E0,2.291879177E0
4.249236407E0,6.069732666E0,-2.524858475E0,2.573441267E0
4.254286667E0,6.015888691E0,-2.428957939E0,2.717445850E0
4.259336927E0,5.829286575E0,-2.177498817E0,2.769586086E0
4.264387500E0,5.442809582E0,-1.843869209E0,2.637344837E0
4.269437761E0,4.981352806E0,-1.482297897E0,2.345484734E0
4.274488021E0,4.528154373E0,-1.224509239E0,2.148507833E0
4.279538230E0,4.060280323E0,-1.010651588E0,1.915075541E0
4.284588490E0,3.662476063E0,-8.549995422E-1,1.876140952E0
4.289638750E0,3.184336662E0,-6.297063828E-1,2.055832386E0
4.294689375E0,2.658301353E0,-5.467891693E-1,1.923500657E0
4.299739636E0,2.052803993E0,-3.670701981E-1,1.715777040E0
4.304789896E0,1.532928705E0,-2.246246338E-1,1.580050230E0
4.309840105E0,1.140119433E0,-1.432838440E-1,1.367006540E0
4.314890365E0,6.945585012E-1,5.308341980E-2,1.315413237E0
4.319940625E0,3.791230917E-1,1.252737045E-1,1.282079101E0
4.324991198E0,7.651722431E-2,2.494201660E-1,1.165695548E0
4.330041459E0,-2.053697109E-1,3.416433334E-1,1.113028169E0
4.335091719E0,-4.422793388E-1,3.337812424E-1,1.029002666E0
4.340141927E0,-5.836532116E-1,2.700424194E-1,9.069793820E-1
4.345192188E0,-7.263545990E-1,2.245845795E-1,7.795447111E-1
4.350242448E0,-8.597853184E-1,1.410980225E-1,4.834710360E-1
4.355293021E0,-1.159962654E0,2.677249908E-2,2.038127780E-1
4.360343282E0,-1.251303196E0,-6.210803986E-2,-2.061510086E-1
4.365393542E0,-1.315773964E0,-1.191902161E-2,-3.885514736E-1
4.370443750E0,-1.188166261E0,9.341335297E-2,-5.767544508E-1
4.375494011E0,-9.869631529E-1,2.717380524E-1,-5.741601586E-1
4.380544271E0,-6.464622021E-1,2.956628799E-1,-8.072876930E-1
4.385594844E0,-5.453951359E-1,4.189109802E-1,-9.368526340E-1
4.390645105E0,-5.013079643E-1,5.229501724E-1,-1.028803825E0
4.395695365E0,-3.214870691E-1,5.923175812E-1,-1.110700488E0
4.400745573E0,-2.048356533E-1,5.781183243E-1,-1.265356302E0
4.405795834E0,-2.515256405E-2,5.835275650E-1,-1.244372249E0
4.410846094E0,2.586848736E-1,4.962520599E-1,-1.129958391E0
4.415896667E0,5.072953701E-1,3.871116638E-1,-1.115496397E0
4.420946927E0,7.068615556E-1,2.538757324E-1,-1.202215672E0
4.425997188E0,8.415310383E-1,1.875562668E-1,-1.328628659E0
4.431047396E0,9.445934892E-1,1.151618958E-1,-1.439684987E0
4.436097657E0,9.166889191E-1,1.491765976E-1,-1.514975667E0
4.441147917E0,8.042374849E-1,2.797822952E-1,-1.537990928E0
4.446198490E0,7.235118151E-1,3.764533997E-1,-1.595962405E0
4.451248750E0,6.306678057E-1,4.619073868E-1,-1.760519266E0
4.456299011E0,6.182758212E-1,5.097837448E-1,-1.803203940E0
4.461349219E0,6.063183546E-1,6.026544571E-1,-1.794542074E0
4.466399480E0,7.323230505E-1,5.526905060E-1,-1.777427197E0
4.471449740E0,9.049242735E-1,4.941253662E-1,-1.664373636E0
4.476500313E0,9.733348489E-1,4.964008331E-1,-1.492030978E0
4.481550573E0,9.900912046E-1,4.757633209E-1,-1.282202482E0
4.486600834E0,8.896527886E-1,4.764986038E-1,-1.028969407E0
4.491651042E0,8.009839058E-1,3.885602951E-1,-7.211217880E-1
4.496701302E0,6.024414301E-1,4.536228180E-1,-3.317298889E-1
4.501751563E0,3.863278627E-1,5.290775299E-1,3.420203924E-2
4.506802188E0,1.490669250E-1,6.363687515E-1,3.423420191E-1
4.511852448E0,-1.211370230E-1,7.622280121E-1,6.043352485E-1
4.516902709E0,-4.660884142E-1,8.838243484E-1,7.910119891E-1
4.521952917E0,-6.947811842E-1,9.341888428E-1,9.165976644E-1
4.527003177E0,-8.435469866E-1,8.858957291E-1,8.579500318E-1
4.532053438E0,-9.758201838E-1,8.527336121E-1,6.326928139E-1
4.537104011E0,-1.037865758E0,6.767978668E-1,3.275206089E-1
4.542154271E0,-1.052489877E0,5.197896957E-1,-3.311681747E-2
4.547204532E0,-1.037832499E0,2.860221863E-1,-4.393017888E-1
4.552254740E0,-9.770325422E-1,6.647777557E-2,-8.622587919E-1
4.557305000E0,-7.889765501E-1,-1.782913208E-1,-1.369929075E0
4.562355261E0,-6.095390320E-1,-3.741712570E-1,-1.907111645E0
4.567405834E0,-5.514283180E-1,-5.452528000E-1,-2.508360863E0
4.572456094E0,-5.849548578E-1,-6.232938766E-1,-3.331500769E0
4.577506355E0,-7.947747707E-1,-6.801090240E-1,-3.878488541E0
4.582556563E0,-1.134318352E0,-7.993087769E-1,-4.234576702E0
4.587606823E0,-1.479789257E0,-8.598785400E-1,-4.141034126E0
4.592657084E0,-1.815351963E0,-8.834285736E-1,-3.650040865E0
4.597707657E0,-2.117687941E0,-9.058074951E-1,-2.855604649E0
4.602757917E0,-2.415084839E0,-1.004864693E0,-2.015257835E0
4.607808177E0,-2.664112568E0,-1.111125946E0,-1.176380873E0
4.612858386E0,-2.726751804E0,-1.163566589E0,-7.688927650E-1
4.617908646E0,-2.663444281E0,-9.921636581E-1,-8.381072283E-1
4.622958907E0,-2.531177044E0,-7.489700317E-1,-1.388369322E0
4.628009532E0,-2.217938662E0,-5.296955109E-1,-2.200494766E0
4.633059792E0,-1.709028006E0,-4.731082916E-1,-2.793098927E0
4.638110052E0,-1.034534812E0,-6.831359863E-1,-3.159534454E0
4.643160261E0,-2.228049040E-1,-1.056681633E0,-3.302208424E0
4.648210521E0,6.063294411E-1,-1.579127312E0,-3.223185062E0
4.653260782E0,1.295083761E0,-2.201115608E0,-3.025818348E0
4.658311355E0,1.898821115E0,-2.855238914E0,-2.816181898E0
4.663361615E0,2.387120247E0,-3.532831192E0,-2.694163084E0
4.668411875E0,2.894645691E0,-4.245624542E0,-2.691630363E0
4.673462084E0,3.384007931E0,-5.123895645E0,-2.823970079E0
4.678512344E0,3.918328047E0,-6.133928299E0,-3.197715998E0
4.683562605E0,4.580743790E0,-6.933319092E0,-3.738367558E0
4.688613177E0,5.359051228E0,-7.547213554E0,-4.332229137E0
4.693663438E0,6.204794407E0,-7.790078163E0,-4.895383835E0
4.698713698E0,6.962802887E0,-7.884567261E0,-5.261742115E0
4.703763907E0,7.595427990E0,-7.979023933E0,-5.354371071E0
4.708814167E0,8.014515877E0,-7.958539963E0,-5.119819164E0
4.713864427E0,8.243741989E0,-7.732247353E0,-4.730021477E0
4.718915052E0,8.289077759E0,-7.305249214E0,-4.217047215E0
4.723965365E0,8.078281403E0,-6.760579109E0,-3.717038631E0
4.729015625E0,7.487739086E0,-6.030741692E0,-3.168924809E0
4.734065938E0,6.675487518E0,-5.034047127E0,-2.523736000E0
4.739116250E0,5.699260235E0,-3.724864006E0,-2.007827282E0
4.744166511E0,4.705012321E0,-2.382952690E0,-1.666662931E0
4.749216875E0,3.646348238E0,-1.138045311E0,-1.431876063E0
4.754267188E0,2.581188440E0,-1.628313065E-1,-1.351326227E0
4.759317448E0,1.422285676E0,6.346473694E-1,-1.430708885E0
4.764367761E0,2.994134426E-1,1.344972610E0,-1.587891817E0
4.769418073E0,-8.769438267E-1,1.936512947E0,-1.828646779E0
4.774468334E0,-1.932126760E0,2.342947960E0,-1.919757366E0
4.779518750E0,-2.768749237E0,2.457365513E0,-1.803350329E0
4.784569063E0,-3.328487635E0,2.292674541E0,-1.514550328E0
4.789619323E0,-3.626830578E0,1.877495766E0,-1.143858433E0
4.794669636E0,-3.331007957E0,1.226573944E0,-7.855907679E-1
4.799719948E0,-2.737126350E0,3.944005966E-1,-5.277612209E-1
4.804770209E0,-2.138613224E0,-4.722156525E-1,-2.108607888E-1
4.809820573E0,-1.628201485E0,-1.377158165E0,2.316843271E-1
4.814870886E0,-1.177003860E0,-2.332870483E0,6.650846601E-1
4.819921146E0,-1.174052954E0,-2.856979370E0,6.103716493E-1
4.824971459E0,-8.448863029E-1,-3.397092819E0,5.120686293E-1
4.830021771E0,-3.944253922E-2,-4.167895317E0,2.125531435E-1
4.835072032E0,9.753837585E-1,-4.993702888E0,6.598472595E-3
4.840122396E0,2.132640362E0,-5.663062096E0,4.161596298E-3
4.845172709E0,3.130183935E0,-6.249458313E0,2.308437824E-1
4.850222969E0,4.065765858E0,-6.854002953E0,7.322607040E-1
4.855273282E0,4.500809669E0,-7.089945793E0,1.247042775E0
4.860323594E0,4.516322136E0,-7.117942810E0,2.098829269E0
4.865373855E0,4.456063271E0,-6.986466408E0,3.099852562E0
4.870424271E0,4.603657246E0,-6.729288101E0,4.844756126E0
4.875474584E0,5.225050926E0,-6.424030304E0,4.637099743E0
4.880524844E0,5.450296402E0,-5.776011467E0,4.837319374E0
4.885575157E0,5.610505581E0,-4.911448479E0,5.572331429E0
4.890625469E0,5.689038754E0,-4.052875519E0,6.267056465E0
4.895675730E0,5.464456558E0,-3.439738274E0,6.715221405E0
4.900726094E0,4.689089775E0,-2.690882683E0,7.014425755E0
4.905776407E0,3.773616314E0,-1.825221062E0,7.069134712E0
4.910826667E0,3.154018402E0,-1.125522614E0,6.892354488E0
4.915876980E0,2.971173048E0,-5.807275772E-1,6.496840954E0
4.920927292E0,2.911606550E0,-2.264699936E-1,5.803684235E0
4.925977552E0,2.865807533E0,2.840423584E-2,4.939753056E0
4.931027969E0,2.927256823E0,8.972930908E-2,4.430321217E0
4.936078282E0,3.038844824E0,-3.114891052E-2,4.166808605E0
4.941128542E0,3.181795120E0,-2.427358627E-1,3.858994484E0
4.946178855E0,3.334290504E0,-4.570531845E-1,3.745131016E0
4.951229167E0,3.388266087E0,-6.650400162E-1,3.700608492E0
4.956279427E0,3.314904213E0,-8.087425232E-1,3.669488430E0
4.961329792E0,3.104302406E0,-8.530235291E-1,3.353319645E0
4.966380105E0,2.980812311E0,-9.791479111E-1,2.986206293E0
4.971430365E0,2.875468254E0,-1.045024872E0,2.749103546E0
4.976480677E0,2.736350060E0,-1.067035675E0,2.547096729E0
4.981530990E0,2.496591091E0,-9.323883057E-1,2.371944666E0
4.986581250E0,2.256417274E0,-6.829910278E-1,2.313550949E0
4.991671094E0,1.997249842E0,-3.168830872E-1,2.582810640E0
4.996721355E0,1.593112111E0,1.886825562E-1,2.858217478E0
5.001771667E0,1.206692696E0,7.589254379E-1,3.208416700E0
5.006821980E0,8.624776602E-1,1.352916718E0,3.570075512E0
5.011872240E0,5.346934795E-1,1.910390854E0,3.812160492E0
5.016922552E0,2.260596752E-1,2.401277542E0,4.039181709E0
5.021933490E0,4.105401039E-2,2.845708847E0,4.273050785E0
5.026983802E0,-1.551842690E-1,3.256483078E0,4.517896175E0
5.032034063E0,-2.679164410E-1,3.683721542E0,4.716501713E0
5.037084375E0,-3.774888515E-1,4.055335045E0,4.844375610E0
5.042134688E0,-4.348747730E-1,4.348642349E0,4.978239536E0
5.047184948E0,-4.783232212E-1,4.689017296E0,5.054014206E0
5.052235313E0,-5.300970078E-1,4.962804794E0,5.024201393E0
5.057285625E0,-5.566632748E-1,5.108690262E0,5.034329414E0
5.062335886E0,-5.777728558E-1,5.231018543E0,4.974389553E0
5.067386198E0,-5.761091709E-1,5.216409683E0,4.923326015E0
5.072436511E0,-5.140726566E-1,5.071356773E0,4.914356709E0
5.077486771E0,-5.611109734E-1,4.805867672E0,4.787001133E0
5.082537188E0,-6.973869801E-1,4.393890381E0,4.557059288E0
5.087587500E0,-8.465719223E-1,3.898999214E0,4.222423553E0
5.092637761E0,-1.013937712E0,3.359543324E0,3.870815277E0
5.097688073E0,-1.210701227E0,2.778203011E0,3.475717068E0
5.102738386E0,-1.396159410E0,2.096764565E0,3.117865562E0
5.107788646E0,-1.621556997E0,1.384946823E0,2.751211166E0
5.112839011E0,-1.918899775E0,8.480119705E-1,2.530896187E0
5.117889323E0,-2.168996572E0,2.400746346E-1,2.275960445E0
5.122939584E0,-2.249919176E0,-6.086454391E-1,1.996676922E0
5.127989896E0,-2.371313334E0,-1.365757942E0,1.674927711E0
5.133040209E0,-2.339310169E0,-1.866741180E0,1.489952087E0
5.138090469E0,-2.066526890E0,-2.167604446E0,9.445049763E-1
5.143140886E0,-1.731790304E0,-2.272449493E0,2.489910126E-1
5.148191198E0,-1.267485857E0,-2.217453003E0,-4.400691986E-1
5.153241459E0,-9.185471535E-1,-1.870028496E0,-1.160124302E0
5.158291771E0,-6.023745537E-1,-1.290211678E0,-1.778044701E0
5.163342084E0,-5.178179741E-1,-6.607856750E-1,-2.167998314E0
5.168392344E0,-4.435718060E-1,6.630802155E-2,-2.599820137E0
5.173442709E0,-1.801657677E-1,8.002300262E-1,-3.098844051E0
5.178493021E0,7.765221596E-2,1.322624207E0,-3.859059334E0
5.183543282E0,4.747132063E-1,1.597093582E0,-4.792601585E0
5.188593594E0,7.818129063E-1,1.366909981E0,-5.656558514E0
5.193643907E0,1.258287907E0,8.127889633E-1,-6.398296356E0
5.198694167E0,1.722334981E0,1.895723343E-1,-6.866003990E0
5.203744532E0,2.286170244E0,-3.281507492E-1,-7.118164539E0
5.208794844E0,2.787131786E0,-6.997280121E-1,-7.118805885E0
5.213845105E0,3.249031544E0,-9.992828369E-1,-6.890691280E0
5.218895417E0,3.568702221E0,-1.217033386E0,-6.396841049E0
5.223945730E0,3.772597790E0,-1.255540848E0,-5.711205482E0
5.228995990E0,3.819490433E0,-1.151552200E0,-4.819259644E0
5.234046407E0,3.815873623E0,-1.074330330E0,-3.948840618E0
5.239096719E0,3.639687061E0,-7.898988724E-1,-3.045576572E0
5.244147032E0,3.365712643E0,-4.630231857E-1,-2.545090199E0
5.249197344E0,2.962075949E0,-3.218469620E-1,-2.343747139E0
5.254247605E0,2.497278214E0,-3.312816620E-1,-2.124593258E0
5.259297917E0,1.941848040E0,-5.519962311E-1,-1.834327221E0
5.264387761E0,1.558437347E0,-1.189887047E0,-1.278601646E0
5.269438021E0,1.377882361E0,-2.355787277E0,-6.421093941E-1
5.274488334E0,1.163888454E0,-3.897395134E0,-9.552001953E-3
5.279538646E0,8.121807575E-1,-5.536711693E0,5.296134949E-1
5.284588959E0,5.167523623E-1,-7.134684563E0,4.614963531E-1
5.289639271E0,4.176102877E-1,-8.486189842E0,-1.419506073E-1
5.294650105E0,9.085820913E-1,-9.237942696E0,-8.571753502E-1
5.299700417E0,2.120315313E0,-9.072227478E0,-1.290271759E0
5.304750730E0,3.173963308E0,-8.079509735E0,-1.470362186E0
5.309801042E0,3.143986702E0,-6.720849037E0,-1.487823963E0
5.314851302E0,2.490191460E0,-5.356280327E0,-2.573232651E-1
5.319901615E0,1.254393339E0,-3.908576965E0,3.235803127E0
5.324951980E0,-1.263990402E-1,-2.544498444E0,9.573883057E0
5.330002292E0,-2.356866837E0,-1.517775536E0,1.594473457E1
5.335052605E0,-5.261036396E0,-1.382812500E0,1.731158447E1
5.340102917E0,-8.452879906E0,-1.900074959E0,1.499617958E1
5.345153177E0,-1.281919479E1,-2.411154747E0,9.257704735E0
5.350203490E0,-1.895098495E1,-2.099250793E0,8.104310036E-1
5.355253802E0,-2.050097847E1,-6.924285889E-1,2.422525883E-1
5.360304115E0,-1.601859474E1,6.399736404E-1,1.135254860E0
5.365354427E0,-1.054654980E1,1.693008900E0,2.862074375E0
5.370404740E0,-6.437232971E0,2.430648804E0,3.952797651E0
5.375455000E0,-3.204932213E0,2.772528648E0,4.367694378E0
5.380505313E0,-7.174103260E-1,3.006395340E0,4.381228924E0
5.385555677E0,1.114468336E0,2.961972713E0,3.506996393E0
5.390605990E0,2.395112753E0,2.541173935E0,2.180105209E0
5.395656302E0,3.328193426E0,1.875928879E0,1.542961597E0
5.400706615E0,4.215406418E0,1.081518650E0,1.803771734E0
5.405756875E0,5.238703728E0,1.083278656E-1,2.588799238E0
5.410807188E0,6.306485176E0,-1.010143280E0,3.689655066E0
5.415857552E0,7.422590256E0,-2.230510712E0,5.108074188E0
5.420907865E0,8.492785454E0,-3.481720924E0,6.986922264E0
5.425958177E0,9.378643036E0,-4.562554359E0,8.803468704E0
5.431008490E0,9.965560913E0,-5.416443825E0,9.788015366E0
5.436058750E0,9.835803986E0,-5.916992188E0,9.549798965E0
5.441109063E0,8.680706024E0,-5.879979134E0,8.006530762E0
5.446159375E0,6.915155888E0,-5.210369110E0,5.651908875E0
5.451209688E0,5.127544880E0,-4.250604630E0,3.991033077E0
5.456260000E0,3.855483055E0,-3.327186584E0,3.601060152E0
5.461310313E0,2.977411270E0,-2.507424355E0,3.955306768E0
5.466360573E0,2.186318159E0,-1.743171692E0,4.031751156E0
5.471410886E0,1.508808136E0,-1.173739433E0,3.774370670E0
5.476461250E0,8.075031042E-1,-6.924791336E-1,3.316264153E0
5.481511563E0,9.672808647E-2,-2.316951752E-1,2.556022406E0
5.486561875E0,-4.078613520E-1,1.886358261E-1,1.887293816E0
5.491612188E0,-8.881440163E-1,4.840278625E-1,1.142364025E0
5.496662448E0,-1.259680390E0,6.610689163E-1,5.076894760E-1
5.501712761E0,-1.595939636E0,8.437786102E-1,2.424979210E-2
5.506763125E0,-1.859322667E0,1.041361809E0,-3.773455620E-1
5.511813438E0,-2.055571318E0,1.113736153E0,-6.068320274E-1
5.516863750E0,-2.148739338E0,1.083877563E0,-6.058257818E-1
5.521914063E0,-2.258541822E0,9.533128738E-1,-4.565669298E-1
5.527035365E0,-2.629849911E0,8.672752380E-1,-4.469664097E-1
5.532085677E0,-2.856702089E0,8.478412628E-1,-3.841778040E-1
5.537135938E0,-2.939172745E0,8.916549683E-1,-5.938521624E-1
5.542186250E0,-2.920467854E0,9.329233170E-1,-7.312885523E-1
5.547236563E0,-2.812413692E0,9.333763123E-1,-8.874363899E-1
5.552215886E0,-2.717831612E0,9.276418686E-1,-1.173681617E0
5.557266198E0,-2.490415096E0,7.726230621E-1,-1.457797408E0
5.562316511E0,-2.113736629E0,6.287298203E-1,-1.737609506E0
5.567366823E0,-1.624351144E0,5.462255478E-1,-2.057916164E0
5.572417084E0,-1.064458489E0,3.623561859E-1,-2.272053719E0
5.577467396E0,-5.352828503E-1,1.061220169E-1,-2.355072498E0
5.582517761E0,-1.441884041E-2,-2.952537537E-1,-2.242484093E0
5.587568073E0,5.247778893E-1,-6.763257980E-1,-2.050652027E0
5.592618386E0,1.003896236E0,-9.891071320E-1,-1.832679033E0
5.597668698E0,1.351980448E0,-1.245537758E0,-1.631815910E0
5.602718959E0,1.490273952E0,-1.321247101E0,-1.366836309E0
5.607769271E0,1.512675047E0,-1.230772018E0,-1.035236120E0
5.612819584E0,1.357739091E0,-9.839181900E-1,-6.677252054E-1
5.617869896E0,1.026256561E0,-6.849784851E-1,-3.371092677E-1
5.622920209E0,5.590170026E-1,-3.173904419E-1,-1.897658408E-1
5.627970521E0,1.022287607E-1,1.943683624E-2,-2.121787369E-1
5.633020782E0,-2.688745260E-1,3.410816193E-1,-3.797867000E-1
5.638071094E0,-6.094089746E-1,5.937166214E-1,-7.542871237E-1
5.643121459E0,-9.758336544E-1,8.420352936E-1,-1.288169980E0
5.648171771E0,-1.192550302E0,1.047798157E0,-1.834814668E0
5.653222084E0,-1.381420135E0,1.223005295E0,-2.396578074E0
5.658272396E0,-1.489508748E0,1.386820793E0,-2.811759472E0
5.663322657E0,-1.532230616E0,1.529689789E0,-3.182130098E0
5.668372969E0,-1.485413790E0,1.699486732E0,-3.439222813E0
5.673423334E0,-1.456321716E0,1.848305702E0,-3.577167988E0
5.678473646E0,-1.238841057E0,1.890048027E0,-3.616390228E0
5.683523959E0,-1.004462600E0,1.719616890E0,-3.434170246E0
5.688574271E0,-6.764781475E-1,1.437759399E0,-3.258593559E0
5.693624532E0,-3.107823133E-1,1.015998840E0,-3.070234299E0
5.698674844E0,1.862163544E-1,6.089191437E-1,-2.914531946E0
5.703725157E0,4.976062775E-1,2.524929047E-1,-2.793693542E0
5.708775469E0,7.292540073E-1,-1.011180878E-1,-2.657673836E0
5.713825782E0,9.054673910E-1,-3.370418549E-1,-2.330502987E0
5.718876094E0,9.877997637E-1,-5.081510544E-1,-1.834670782E0
5.723926355E0,1.059941053E0,-5.333185196E-1,-1.315837383E0
5.728976667E0,9.795892239E-1,-3.302850723E-1,-1.047062397E0
5.734027032E0,7.991976738E-1,8.739948273E-2,-1.085879922E0
5.739077344E0,5.441045761E-1,6.070308685E-1,-1.386279941E0
5.744127657E0,2.304370999E-1,1.155585289E0,-1.776513100E0
5.749177969E0,-1.866149306E-1,1.724740982E0,-2.066616297E0
5.754228230E0,-5.574114919E-1,2.084917068E0,-2.048404217E0
5.759278542E0,-7.260103822E-1,2.243635178E0,-1.777122974E0
5.764328855E0,-8.077533841E-1,2.208356857E0,-1.320805550E0
5.769379167E0,-6.600799561E-1,1.955425262E0,-7.344899178E-1
5.774429480E0,-4.767606854E-1,1.592723846E0,-1.215196848E-1
5.779479792E0,-2.631936669E-1,1.056956291E0,3.497486115E-1
5.784530052E0,-5.222529173E-2,4.440212250E-1,5.676263571E-1
5.789580365E0,9.099537134E-2,-9.521007538E-2,5.707744360E-1
5.794630730E0,2.180903554E-1,-6.457881927E-1,4.226293564E-1
5.799681042E0,2.632387877E-1,-1.040276527E0,2.831456661E-1
5.804731355E0,3.388378322E-1,-1.353037834E0,2.072151899E-1
5.809781667E0,4.169414937E-1,-1.766106606E0,3.982793093E-1
5.814831927E0,3.968040347E-1,-2.299733162E0,7.132980824E-1
5.819882240E0,1.931447387E-1,-3.319848061E0,1.083582759E0
5.824932605E0,-1.546042562E-1,-4.427507401E0,1.394123435E0
5.829982917E0,-5.647993684E-1,-5.286446571E0,1.529231071E0
5.835033230E0,-9.269057512E-1,-5.658875465E0,1.281609654E0
5.840083542E0,-1.016767502E0,-5.692420959E0,7.258452177E-1
5.845133802E0,-9.513416886E-1,-5.687581062E0,-3.689205647E-2
5.850184115E0,-7.494528294E-1,-5.943300247E0,-6.367070675E-1
5.855234427E0,-4.042619467E-1,-6.715135574E0,-1.026645422E0
5.860284740E0,1.233739257E-1,-7.703252792E0,-1.321244478E0
5.865335052E0,7.394710779E-1,-8.671515465E0,-1.510067225E0
5.870385365E0,1.354974270E0,-9.391184807E0,-1.586984873E0
5.875435625E0,1.854918242E0,-9.869405746E0,-1.601554036E0
5.880485938E0,2.190872192E0,-1.016717052E1,-1.719540000E0
5.885536302E0,2.374003887E0,-1.025214291E1,-2.114695549E0
5.890586615E0,2.357987404E0,-1.007536888E1,-2.769276857E0
5.895636927E0,2.396351576E0,-9.869248390E0,-3.418793201E0
5.900687240E0,2.288863420E0,-9.547841072E0,-3.894042969E0
5.905737500E0,2.116550684E0,-8.990915298E0,-4.146824360E0
5.910787813E0,1.745848417E0,-7.976889610E0,-3.969419003E0
5.915838177E0,1.086328745E0,-6.588460922E0,-3.337063313E0
5.920888490E0,2.196007967E-1,-4.944035530E0,-2.429673910E0
5.925938802E0,-6.431889534E-1,-3.314795494E0,-1.496460915E0
5.930989115E0,-1.538222313E0,-1.989404678E0,-9.073550105E-1
5.936039375E0,-2.282377720E0,-9.701719284E-1,-7.505252361E-1
5.941089688E0,-2.851031065E0,-9.793472290E-2,-9.101612568E-1
5.946140000E0,-3.489400864E0,3.984241486E-1,-1.459082365E0
5.951190313E0,-4.410203934E0,5.028324127E-1,-2.241815329E0
5.956240625E0,-5.330333710E0,1.989583969E-1,-2.729421139E0
5.961290938E0,-5.823419571E0,-2.902965546E-1,-2.748979568E0
5.966341198E0,-5.827866077E0,-8.364934921E-1,-2.496860981E0
5.971391511E0,-5.365555763E0,-1.392363548E0,-2.168857336E0
5.976441823E0,-4.760161877E0,-2.181878090E0,-1.908416033E0
5.981492136E0,-4.135725975E0,-3.130500793E0,-1.715003252E0
5.986542448E0,-3.383273125E0,-4.205190659E0,-1.579466224E0
5.991592761E0,-2.496585369E0,-5.282751083E0,-1.488345742E0
5.996643021E0,-1.480790496E0,-6.196544647E0,-1.339641571E0
6.001693334E0,-3.454085588E-1,-6.962769508E0,-1.028313160E0
6.006743698E0,7.834188938E-1,-7.495787621E0,-3.089942932E-1
6.011794011E0,1.897283077E0,-7.816747665E0,4.989204407E-1
6.016844323E0,2.686315536E0,-7.946146011E0,1.468858719E0
6.021894636E0,3.551463127E0,-8.246941566E0,2.885968208E0
6.026944896E0,4.735571861E0,-8.400312424E0,4.679960728E0
6.031995209E0,5.277656078E0,-8.400860786E0,6.032786369E0
6.037045625E0,5.365538597E0,-8.291676521E0,7.151022434E0
6.042095365E0,5.418947697E0,-8.106597900E0,7.493108749E0
6.047145105E0,5.420972347E0,-7.824870110E0,7.039433956E0
6.052194896E0,4.879115105E0,-7.308740616E0,6.360174179E0
6.057244636E0,4.429750443E0,-6.713528633E0,5.843036175E0
6.062294375E0,4.097479820E0,-6.031419754E0,4.959575653E0
6.067347448E0,3.762357712E0,-5.346550941E0,3.955701828E0
6.072397188E0,3.453102589E0,-4.671852112E0,2.861908197E0
6.077446927E0,2.846399784E0,-3.849753380E0,1.927484512E0
6.082496719E0,2.094079018E0,-2.979755402E0,1.643947601E0
